artist,track,album,tags
Taylor Swift,Shake It Off,1989,"pop, 2014, haters_gonna_hate, taylor_swift, love_at_first_listen, dance, happy, best_of_2014, 1989, shake_it_off"
Taylor Swift,Blank Space,1989,"pop, love_at_first_listen, 2014, female_vocalists, best_of_2014, taylor_swift, electropop, 10s, 2010s, max_martin"
Taylor Swift,Style,1989,"pop, synthpop, love_at_first_listen, taylor_swift, 1989, pop_rock, female_vocalists, max_martin, 2015, funk_pop"
Taylor Swift,Bad Blood,1989,"pop, chupa_essa_katy_perry, love_at_first_listen, taylor_swift, synthpop, shade, singer_songwriter, bad_blood_hey, max_martin, katy_perry"
Taylor Swift,Wildest Dreams,1989,"pop, dream_pop, max_martin, love_at_first_listen, lana_del_rey__ish, synthpop, 10s, epic, singer_songwriter, taylor_swift"
Taylor Swift,cardigan,folklore,"folk_pop, folk, chamber_pop, singer_songwriter, indie, soft_rock, alternative, indie_rock, pop, indie_folk"
Taylor Swift,the 1,folklore,"folk, soft_rock, indie_pop, chamber_pop, indie, singer_songwriter, pop, folk_pop, indie_folk, overrated"
Taylor Swift,exile,folklore,
Taylor Swift,august,folklore,"dream_pop, folk, indie_pop, folk_pop, indie_folk, indie, guitar_pop, chamber_pop, singer_songwriter, 2020"
Taylor Swift,betty,folklore,"country, folk, folk_rock, folk_pop, 2020, americana, singer_songwriter, 2020s, guitar_pop, olivia"
Taylor Swift,willow,evermore,"folk_pop, chamber_folk, singer_songwriter, folk, indie_folk, overrated, indie, indie_pop, pop, alternative"
Taylor Swift,champagne problems,evermore,"ballad, folk, chamber_rock, singer_songwriter, female_vocalists, lo_fi, alternative_rock, indie_folk, overrated, chamber_pop"
Taylor Swift,"no body, no crime",evermore,
Taylor Swift,Anti-Hero,Midnights,"grunge, rock, 90s, test_tag, batch_test, automated, integration_test, pop, synthpop, pop_rock"
Taylor Swift,Lavender Haze,Midnights,"pop, synthpop, overrated, dream_pop, electropop, rnb, alt_pop, electronic, best_of_2022, soty"
Taylor Swift,Midnight Rain,Midnights,"pop, synthpop, electropop, overrated, aoty, singer_songwriter, electronic, rnb, dream_pop, travis_kelce_has_skidmarks"
Taylor Swift,Maroon,Midnights,"synthpop, pop, shoegaze, singer_songwriter, chillwave, aoty, alt_pop, soty, amazing, midnights"
Taylor Swift,Fortnight,TTPD,
Taylor Swift,Fresh Out the Slammer,TTPD,"pop, singer_songwriter, love_at_first_listen, colleen_hoover, best_of_2024, country, soty, chatgpt, female_vocalist, country_pop"
Taylor Swift,Down Bad,TTPD,"pop, synthpop, best_of_2024, love_at_first_listen, colleen_hoover, pop_perfect, rnb, taylor_swift, my_top_songs, singer_songwriter"
Taylor Swift,"So Long, London",TTPD,"pop, best_of_2024, singer_songwriter, synthpop, hyperfixate_on_my_mind, colleen_hoover, wsum_91.7_fm_madison, sad, female_vocalists, female_vocalist"
Taylor Swift,Love Story,Fearless,"country, taylor_swift, pop, love, romantic, female_vocalists, country_pop, love_song, love_story, female_vocalist"
Taylor Swift,You Belong with Me,Fearless,"country, taylor_swift, pop, country_pop, love, female_vocalists, female_vocalist, love_at_first_listen, 2009, singer_songwriter"
Taylor Swift,We Are Never Getting Back Together,Red,
Taylor Swift,All Too Well,Red,
Taylor Swift,22,Red,"pop, country, taylor_swift, love_at_first_listen, female_vocalists, dance_pop, catchy, shameless_fun, bubblegum_pop, country_pop"
